,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
419,12,"Rua Heráclito de Sousa, Monte Castelo",62 ,2,2,2,1,1,Somos correspondentes de todos os bancos. Aprovamos seu crédito em até 48h. Menor taxa do mercado.   = = = = = = = = = = = = = = = = = = = = SIMULAÇÃO DE FINANCIAMENTO DE 500 MIL T...,Comum,1,290100
420,13,"Rua Primeiro de Maio, Real Copagri",40 ,2,1,1,252,,"Apartamento residencial com 02 quartos, sendo 01 suíte com pia de granito, box, espelho, banheiro social com pia de porcelana, espelho, sala de estar/jantar, cozinha americana com...",Comum,1,160000
421,14,"Vale do Gavião, Teresina",62 ,2,1,1,,,"\n - Em Obras\n - Previsto \n Casa em Condomínio para Venda no bairro vale do gavião, localizado na cidade de Teresina PI, situado na zona Leste.\n \n Com 2 dormitórios, sendo 1 su...",Comum,1,168713
422,15,"Rua Doutor Fernando Correia Lima, Uruguai",60 ,3,2,1,,,"CONDOMÍNIO PARQUE DAS FLORES  Endereço: R. Vitorino Orthigues Fernandes, 400, Uruguai, Teresina - PI, 64073-505  A partir de R$ 203.885,96  Empreendimento da construtora Tropical,...",Comum,1,203886
423,16,"Quadra A, Vale Quem Tem",75 ,3,1,2,,,A térrea está localizado no bairro Vale Quem Tem com 75 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Comum,1,140000
424,17,"Rua Azar Chaib, Santa Isabel",47 ,2,1,1,245,,"Apartamento à Venda, 47m² por R$ 160.000. SANTA IZABEL - Teresina/PI   Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a MAXI IMOBILIARIA!   Basta...",Comum,1,160000
425,18,"Avenida Agostinho Pinto, Livramento",41 ,2,1,1,180,,"Apartamento à Venda/Aluguel, 41m² por R$ 120.000. GRANDE DIRCEU - Teresina/PI   Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a MAXI IMOBILIARIA...",Comum,1,120000
426,19,"Rua Desembargador César do Rêgo Monteiro, Ininga",80 ,3,2,8,450,,,Comum,1,525000
427,20,"Rua Quarenta, Uruguai",62 ,3,2,2,359,,"Apartamento Reserva Yucca, 03 Quartos, Uruguai, Uninovafapi   Apartamento no Condomínio RESERVA YUCCA Fica localizado no Bairro Uruguai - Próximo a Universidade Uninovafapi em Tere...",Destaque,1,310000
428,21,"Uruguai, Teresina",49 ,2,1,1,250,,"APARTAMENTO COM 02 QUARTOS, SALA DE ESTAR / JANTAR, VARANDA, COZINHA COM ARMÁRIOS, ÁREA DE SERVIÇO, BANHEIRO SOCIAL, BOX, NA SALA UM RACK COM PAINEL DE TV E 01 VAGA DE GARAGEM. EXC...",Comum,1,190000
429,22,"Rua Teresinha Farias, Fátima",105 ,4,3,2,,,Apartamento localizado no bairro Fátima 4 quartos 2 suítes 105 m²varanda ampla,Destaque,1,650000
430,23,"Marques, Teresina",92 ,2,2,2,560,,"Apartamento de 92,15 m², com 2 quartos sendo 1 suíte com guarda roupa embutido, box blindex e espelho, sala de estar e jantar com painel para TV e rack, cozinha com armários e balc...",Comum,1,220000
431,24,"Rua Professora Ana Bugyja, Morros",69 ,3,1,2,300,,California Home Club TENHA UM RESORT PARA CHAMAR DE SEU.   Venha conhecer o cenário perfeito para sua vida.  O projeto foi feito para tirar sua preocupação e deixar você e s...,Comum,1,326000
432,1,"Rua das Marrecas, Centro",32 - 66 ,1,1,,,,"Hub Coliving. Studios com área de convivência integrada. Sua vida conectada às facilidades do Centro e ao estilo de vida da Zona Sul, em apartamentos studio com área de convivência...",Na planta,1,
433,2,"Rua Ubaldino do Amaral, Centro",38 - 69 ,1 - 2,1 - 2,1,,,"A vida prática e moderna, como nas cidades mais admiradas do mundo Nova York, Paris, Tóquio, Londres ou Barcelona inspira um novo jeito de morar. Sua casa precisa ter a sua cara, o...",Pronto para morar,1,349900
434,3,"Rua Irineu Marinho, Centro",35 ,1 - 2,1,,,,"Cores do Rio Centro da Cidade RJ: É o primeiro projeto do Reviver Centro. Um residencial com alma carioca, alegria e samba feito de gente bamba, uma mistura de raças e culturas. As...",Na planta,1,272000
435,4,"Avenida Prefeito Dulcídio Cardoso, Barra da Tijuca",222 ,4,4,3,2600,,"Park Palace, exclusividade, lindo apartamento, voltado para praia, indevassável e rodeado e paisagismo. Hall, salão, sala de jantar integrados a varanda, 4 quartos sendo 1 suíte, 1...",Super destaque,1,2250000
436,5,"Avenida Rodolfo Amoedo, Barra da Tijuca",132 ,3,5,2,,,"Cód: BAAP30017. R.SoareS filial Barra da Tijuca em parceria com a empresa LOFT .   Vende deslumbrante apartamento na região do Jardim Oceanico, ponto nobre da Barra da Tijuca, imóv...",Super destaque,1,1220000
437,6,"Leblon, Rio de Janeiro",170 ,4,3,3,1800,300,"Quintal carioca vende Ótimo apartamento no alto Leblon ! Pronto para entrar e morar, varandão e vista por verde, amplo, arejado e super silencioso. Composto de sala em dois ambient...",Super destaque,1,2700000
438,7,"Estrada dos Bandeirantes, Vargem Pequena",60 ,3,2,1,460,800,"O apartamento está localizado no bairro Vargem Pequena com 60 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui parquinho infantil, área de fitness, área verde de j...",Destaque,1,220000
439,8,"Avenida Epitácio Pessoa, Lagoa",220 ,4,4,2,2100,1000,"ASSISTA AO VÍDEO DA VISITA GUIADA E NARRADA EM DETALHES!  LINDO APARTAMENTO TODO REFORMADO NA CURVA DO CALOMBO COM VISTA DESLUMBRANTE, 4 QUARTOS, 4 BANHEIROS, LUXUOSA PORTARIA 24HR...",Destaque,1,3350000
440,9,"Estrada da Canoa, São Conrado",420 ,7,8,3,,8100,"Casa em excelente estado perto de tudo. Salão com lareira, living, sala de jantar e cozinha aberta. Varandão com piscina e vista mar e verde! Ambiente muito aconchegante! Escada li...",Comum,1,4400000
441,10,"Rua Barão de Cotegipe, Vila Isabel",78 ,2,3,2,730,,"(25726) Localização privilegiada, juntinho ao shopping Boulevard com todo comercio e condução na porta!   Prédio tradicional recuado 02 elevadores play salão de festas Salão amplo...",Destaque,1,404999
442,11,"Praia do Flamengo, Flamengo",160 ,4,3,1,1300,4066,"O apartamento está localizado no bairro Flamengo , praia do Flamengo , com 160 metros quadrados com 4 quartos sendo 2 suites e 3 banheiros dependência completa , 1 vaga , fundos",Destaque,1,1299000
443,12,"Estrada do Outeiro Santo, Taquara",250 ,2,4,3,,,"A casa está localizado no bairro Taquara com 250 metros quadrados com 2 quartos sendo 1 suite e 4 banheiros Vai lhe possibilitar desfrutar de seu próprio quintal, todo o conforto d...",Destaque,1,450000
444,13,"Rua Deputado Bocaiúva Cunha, Campo Grande",60 ,2,1,1,,,"VENDO CASA DUPLEX COM 2 QUARTOS, ÓTIMA LOCALIZAÇÃO À 4 MINUTOS DO WEST SHOPPING !!!  Casa Duplex com ótima localização situada na Estrada da Posse, bairro residencial e tranquilo à...",Destaque,1,260000
445,14,"Avenida Tim Maia, Recreio Dos Bandeirantes",126 ,3,3,2,1008,2900,"✔️ 1 Pavimento: Sala, 03 quartos sendo uma suíte ( Com armários ) varanda, banheiro social e suíte com Excluseven e armários.  ✔️2 pavimento: Salão amplo, lavabo, copa-cozinha amer...",Destaque,1,749000
446,15,"Rua São Brás, Cachambi",60 ,2,2,1,650,92,"O apartamento no bairro Todos os Santos possui 60 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness, área verde de jardim, espaço gourmet, salão par...",Comum,1,330000
447,16,"Rua Baepina, Irajá",44 ,2,1,1,,,"O apartamento está localizado no bairro Irajá com 44 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área de recreação infantil, salão de festas. Vai lhe possib...",Destaque,1,262000
448,17,"Avenida Lúcio Costa, Barra da Tijuca",125 ,3,3,2,2150,5244,"Apartamento à Venda, 125m² por R$ 2.200.000. Barra da Tijuca - Rio de Janeiro/RJ   Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a SG BROKER!...",Comum,1,2200000
449,18,"Campo Grande, Rio de Janeiro",55 ,2,1,1,187,,"Apartamento composto de 2 quartos, sala com decoração em gesso, cozinha com móveis planejados, banheiro reformado com box blindex e área de serviço. Imóvel situado em ótima localiz...",Destaque,1,103000
450,19,"Centro, Rio de Janeiro",136 ,2,1,4,,,"Casa Plana no centro de Campo Bom.   02 dormitórios, sendo 01 suíte, salas de jantar e estar integradas, cozinha, banheiro, 02 vagas de garagem coberta 02 vagas descoberta, forro e...",Comum,1,424000
451,20,"Taquara, Rio de Janeiro",48 ,2,1,,220,,"Quarto andar,3 lances de escada,sala dois ambientes,2 quartos,banheiro ,cozinha e área, todo apartamento com tela de proteção -",Comum,1,165000
452,21,"Rua Caiapó, Engenho Novo",75 ,2,2,1,569,1200,"Cód: TJAP21888. Prédio imponente, bem cuidado, em localização estratégica, com mercados próximos, condução a porta, apartamento com salão, dormitórios com arm´rio embutido, sendo u...",Comum,1,250000
453,22,"Pechincha, Rio de Janeiro",60 ,2,1,1,680,,"Village Tindiba\n - Exclusividade \n Village Tindiba - Estrada do Tindiba\n \n Apartamento de 2 quartos, com armários, ar condicionado split na sala, banheiro reformado, com vaga.\...",Comum,1,245000
454,23,"Rua Visconde de Santa Cruz, Engenho Novo",60 ,2,3,1,469,,"Apartamento com sala, 2 varandas, 2 quartos (1 suíte), vaga, à venda, 60 m² por R$ 213.000 - Engenho Novo - Rio de Janeiro/RJ  LOPES ENJOY IMÓVEIS VENDE!  Apartamento localizado na...",Comum,1,213000
455,24,"Rua Dalcidio Jurandir, Barra da Tijuca",67 ,,2,1,1115,695,"Sala à Venda, 67m² por R$ 630.000. Barra da Tijuca - Rio de Janeiro/RJ   Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a SG BROKER!   Basta pree...",Comum,1,630000
456,1,"Rua Princesa Isabel, Cidade Alta",71 ,3,3,2,,,"O melhor prédio da Cidade Alta, entre Tirol e Petrópolis!  PRONTO PARA MORAR.  3 Quartos, sendo 1 Suíte 3 Banheiros ? 1 Suíte, 1 Social e 1 de Serviço  Empreendimento com habite-se...",Pronto para morar,1,340000
457,2,"Avenida Moema Tinoco da Cunha Lima, Pajuçara",41 - 44 ,2,1,1,,,"Piso Laminado no Quarto, Piso Laminado na Sala, Lazer equipado, Previsão para medição de água individualizada, Preparação para Wi-fi nas áreas de lazer, Portas Especiais, Pomar, Co...",Em construção,1,151490
458,3,"Rua José Pegado Mendes, Jardim Lola",54 ,2,,1,,,"Cidade Arvoredo, bairro planejado em São Gonçalo do Amarante Casas prontas para morar de 2 quartos com parcelas a partir de R$ 359,00 por mês. Sua chance de morar bem e com qualida...",Pronto para morar,1,79900
459,4,"Lagoa Nova, Natal",126 ,3,4,4,625,,"Realiza seus sonhos, e venha morar em um lindo apartamento (NOVO), com localização privilegiada no bairro de lagoa nova, lado sombra, bastante ventilado, excelente área de lazer qu...",Super destaque,1,650000
460,5,"Rua Prefeito Expedito Alves, Capim Macio",61 ,3,2,1,100,686,"A Minha House Imóveis tem para você oportunidade no bairro de Capim Macio, apartamento de 3 quartos no Condomínio Flamboyants. ⁣ ⁣⁣ Com localização exclusiva à poucos minutos da Av...",Super destaque,1,110000
461,6,"Tirol, Natal",100 ,3,4,2,900,1985,"Oportunidade no Tirol  Em um dos bairros mais charmosos de Natal, mas na calmaria que o verde oferece, esse é o Poente do Tirol, à 150 metros da Av. Hermes da Fonseca, próximo a es...",Super destaque,1,360000
462,7,"Rua Vale do Jaguaribe, Nossa Senhora da Apresentação",250 ,3,2,3,,,"A casa no bairro Nossa Senhora da Apresentação tem 250 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros, casa pode ser financiada, maiores informações falar com Adilio So...",Comum,1,140000
463,8,"Rua Adolfo Gordo, Cidade da Esperança",175 ,4,3,2,,1750,"Vendo ótima casa em fácil localização, rua asfaltada, saneada, no bairro da Cidade da Esperança, com 175 m² de área construída, garagem ampla e coberta com portão eletrônico para 0...",Destaque,1,215000
464,9,"Rua Porto Esperidião, Nossa Senhora da Apresentação",130 ,3,2,2,,,"Mais informações:84.9.9.9.8.7.  A casa no bairro Nossa Senhora da Apresentação com 130 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros  À vista 125.000,00 ou Entrada de...",Destaque,1,125000
465,10,"Rua Morais Navarro, Lagoa Nova",119 ,3,3,3,,,"Quartier está localizado em região privilegiada, entre as principais avenidas Salgado Filho, Romualdo Galvão e Prudente de Morais. Por isso é um endereço super valorizado, uma vez...",Destaque,1,800000
466,11,"Rua Aurélio Pinheiro, Barro Vermelho",180 ,3,1,1,,,"A casa está localizado no bairro Barro Vermelho com 180 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro, Sala, cozinha, área de serviço e garagem espaçosa.  Valor:R$ 131....",Comum,1,131000
467,12,"Rua Padre Pinto, Cidade Alta",150 ,3,2,1,,,"A casa está localizado no bairro Cidade Alta possui 150 metros quadrados com 3 quartos e 2 banheiros,garagem,área de serviço,sala espaçosa e cozinha ampla. Valor á vista:R$66.000,0...",Comum,1,66000
468,13,"Rua Marcos Augusto Teixeira de Carvalho Filho, Planalto",62 ,3,2,1,246,,"O apartamento condomínio Planalto Dream, está localizado no bairro Planalto tem 62 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros, uma banheiro social, mas um quarto es...",Comum,1,140000
469,14,"Avenida Cidade Praia, Lagoa Azul",175 ,3,1,1,,,"A casa está localizado no bairro Lagoa Azul com 175 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro, Sala, cozinha, área de serviço e garagem espaçosa.  Valor:R$ 80.000,0...",Comum,1,80000
470,15,"Rua dos Tororós, Lagoa Nova",250 ,4,2,1,,,"A casa no bairro Lagoa Nova com 250 metros quadrados com 4 quartos e 2 banheiros,garagem,área de serviço,sala espaçosa e cozinha ampla. Valor á vista:R$127.000,00 se quer parcelado...",Comum,1,127000
471,16,"Rua Monte Carlo, Praia do Meio",100 ,2,2,1,,,"A casa no bairro Praia do Meio com 100 metros quadrados com 2 quartos e 2 banheiros,garagem,área de serviço,sala espaçosa e cozinha ampla. Valor á vista:R$80.000,00 se quer parcela...",Comum,1,80000
472,17,"Rua Laranjal, Cidade Nova",130 ,3,3,2,,425,"Excelente casa cidade nova lado da sombra , com 2 vagas de garagem 3/4 sendo 2 suítes, sala ampla, 1 banheiro social, cozinha , quintal com área de serviço. casa toda lajeada ....",Comum,1,210000
473,18,"Neópolis, Natal",220 ,3,3,5,,,"Casa com 3 quartos sendo 2 suítes, banheiro social, sala de estar, sala de jantar, cozinha com armários, área de serviço, deposito.Aceita Financiamento.Agende sua visita",Comum,1,350000
474,19,"Rua Santa Inês, Pajuçara",180 ,3,1,1,,,"A casa no bairro Pajuçara possui 180 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro, Sala, cozinha, área de serviço e garagem espaçosa.  Valor:R$ 70.000,00 (à vista) Ent...",Comum,1,70000
475,20,"Rua Mário Lira, Quintas",150 ,2,2,1,,,"A casa no bairro Quintas com 150 metros quadrados com 2 quartos e 2 banheiros,garagem,área de serviço,sala espaçosa e cozinha ampla. Valor á vista:R$70.000,00 se quer parcelado pri...",Comum,1,70000
476,21,"Avenida Doutor José Francisco da Silva, Potengi",150 ,3,1,1,,,"A casa no bairro Potengi tem 150 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro, Sala, cozinha, área de serviço e garagem espaçosa.  Valor:R$ 108.000,00 (à vista) Entrad...",Comum,1,108000
477,22,"Rua São João, Lagoa Seca",150 ,2,1,1,,,"A casa está localizado no bairro Lagoa Seca tem 150 metros quadrados com 2 quartos e 1 banheiro, Sala, cozinha, área de serviço e garagem espaçosa.  Valor:R$ 88.000,00 (à vista) En...",Comum,1,88000
478,23,"Rua Alfredo Dias de Figueiredo, Ponta Negra",200 ,4,4,3,,,A casa no bairro Ponta Negra com 280 metros quadrados com 4 quartos sendo 2 suites e 4 banheiros,Comum,1,500000
479,24,"Rua Ocidental de Baixo, Cidade Alta",150 ,3,1,1,,,"A casa está localizado no bairro Cidade Alta com 150 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro, Sala, cozinha, área de serviço e garagem espaçosa.  Valor:R$ 75.000,...",Comum,1,75000
480,1,"Rua Coronel Paulino Teixeira, Rio Branco",143 - 219 ,3,5,2 - 3,,,"Arte, design e arquitetura. Apartamentos de 3 dormitórios com suíte e churrasqueira no Rio Branco.  Idealizado pelo Studio Dror, renomado arquiteto reconhecido internacionalmente,...",Em construção,1,2172381
481,2,"Rua Professor Duplan, Rio Branco",25 - 66 ,1 - 2,1 - 2,1,,,"Um jeito inteligente e sob medida de viver e pensar a vida, onde o centro de tudo é a sua comodidade!  Não é uma nova forma de viver, é o seu jeito de criar novas maneiras de ocupa...",Na planta,1,313435
482,3,"Rua Doutor Lauro de Oliveira, Rio Branco",47 ,1,1,1,,,"Apartamentos modernos que irão inspirar o seu estilo de vida. Localizado nos altos de um dos melhores bairros para morar em Porto Alegre, Rio Branco, em frente ao Colégio Americano...",Pronto para morar,1,493832
483,4,"Chácara das Pedras, Porto Alegre",64 ,,1,2,526,1742,"SALA COMERCIAL com 66 m², na esquina da protásio alves. 2 vagas de garagem. Prédio com portaria e vagas de estacionamento para visitantes. São duas salas unificadas (202 e 203) de...",Super destaque,1,371000
484,5,"Menino Deus, Porto Alegre",71 ,2,2,1,350,,"Apartamento de 2 dormitório(s), 1 suíte(s), e 1 vaga(s) de garagem, para VENDA na Getulio Vargas nº 159 no bairro Menino Deus, em Porto Alegre.Kotel Imobiliária oferta para VENDA,...",Super destaque,1,550000
485,6,"Jardim Botânico, Porto Alegre",343 ,,,,1,,"NOBLESSE vende terreno bem localizado no bairro Jardim Botânico.  Terreno na esquina com a Rua Veríssimo Rosa, em um dos bairros nobres de Porto Alegre.  Agende sua visita!...",Super destaque,1,800000
486,7,"Jardim Leopoldina, Porto Alegre",40 ,2,1,,,,"Apartamento TODO REFORMADO, com garagem, composto de dois dormitórios, living, cozinha americana, área de serviço integrada, banheiro social com ventilação natural e box de vidro ó...",Comum,1,127000
487,8,"Rua Doutor Eduardo Chartier, Passo da Areia",71 ,3,2,1,530,,"Diferenciado apartamento ,3 dormitórios transformado em 2, semimobiliado. Alto com vista panorâmica .Ar condicionado em todos os cômodos, closet, escritório, estar e dormitório.Vag...",Destaque,1,729000
488,9,"Rua A, Cavalhada",40 ,1,1,,250,7,"Apartamento à Venda - Cavalhada, 1 Quarto, 40 m2. O caminho mais prático, transparente e seguro até o imóvel dos seus sonhos! Agende agora uma visita pelo nosso site buscando pelo...",Destaque,1,150000
489,10,"Rua São Marcos, Bom Jesus",66 ,2,2,2,284,977,"Credito Real vende apartamento com 02 dormitórios / quartos, com suíte no dormitório do casal, sala de estar/jantar, banheiro social, cozinha americana e 02 vaga de garagem. apto....",Destaque,1,669500
490,11,"Rua Frederico Otávio Domingues Barbosa, São Sebastião",75 ,3,2,1,400,100,"Apartamento de 3 dormitórios, sendo 1 suíte, em condomínio, diferenciado. Living para dois ambientes, banheiro social, cozinha americana com churrasqueira, área de serviço separada...",Comum,1,500000
491,12,"Rua São Mateus, Jardim do Salso",68 ,2,1,1,420,700,"Ótimo apartamento de 2 dormitórios, sendo um deles suíte, com salas de estar e jantar, living para 02 ambientes, área de serviço, banheiro social, dormitórios e cozinha mobiliados,...",Destaque,1,380000
492,13,"Rua Euclydes da Cunha, Santana",40 ,1,1,1,220,36,"Apartamento à Venda - Santana, 1 Quarto, 40 m2. O caminho mais prático, transparente e seguro até o imóvel dos seus sonhos! Agende agora uma visita pelo nosso site buscando pelo có...",Comum,1,230000
493,14,"Rua Dona Adda Mascarenhas de Moraes, Jardim Itú Sabará",340 ,4,4,4,,1235,"Vendo Excelente casa 4 quartos suíte master (1 suíte com closet e hidromassagem), living com 3 ambientes, sala de estar íntimo com lareira no andar superior, lavabo, salão de festa...",Comum,1,1290000
494,15,"Rua Dolores Duran, Lomba do Pinheiro",45 ,2,1,1,350,180,"Credito Real Menino Deus vende apartamento 2 dormitórios, 4 andar, com sol e ventilação direta em todos os ambientes, fundos, silencioso, vista para mata, sol norte, apto seco sem...",Comum,1,130000
495,16,"Rua Jardim das Estrelas, Campo Novo",490 ,,,,,,"O prédio/edifício inteiro no bairro Campo Novo, Rua Jardim das Estrelas, com aproximadamente 450 metros quadrados. Excelente oportunidade de negócio, com amplos apartamentos já ind...",Destaque,1,1650000
496,17,"Rua João da Silva Bueno, Alto Petrópolis",57 ,2,1,1,304,285,"Apartamento 57m² privativos, 2 dormitórios, vaga de garagem escriturada. Living para dois ambientes, com split, cozinha com área de serviço. Com ótima ventilação, sol da da tarde....",Comum,1,185000
497,18,"Sarandi, Porto Alegre",43 ,1,1,,150,,"Ótimo apartamento de 1 dormitório, sala, cozinha, banheiro, prédio sem elevadorMarque sua visita!",Comum,1,110000
498,19,"Rua Estácio de Sá, Chácara das Pedras",117 ,3,3,2,500,2800,"Apartamento de tres (3) dormitórios (quartos) com duas (2) garagens coberta, living com dois ambientes e sacada, lavabo,churrasqueira, lareira, cozinha, área de serviço, banheiro s...",Destaque,1,980000
499,20,"Partenon, Porto Alegre",68 ,2,2,1,460,1000,"Apartamento de 2 dormitórios com 68,00m2 de área privativa e 90,00m2 de área total. Living para dois ambientes, possui excelente vista sem obstruções. Ensolarado e ventilado, já ve...",Comum,1,430000
500,21,"Rua Professor Cristiano Fischer, Bom Jesus",55 ,2,2,2,700,97,"Apartamento à Venda - Bom Jesus, 2 Quartos, 55 m2. O caminho mais prático, transparente e seguro até o imóvel dos seus sonhos! Agende agora uma visita pelo nosso site buscando pelo...",Comum,1,495000
501,22,"Rua Tamandaré, Camaquã",66 ,2,1,1,330,320,"vendo ótimo apartamento no bairro Camaquã possui 66 metros quadrados com 2 quartos e 1 banheiro. A apenas alguns instantes de farmácias, hospitais, escolas, padarias, hospitais, es...",Comum,1,270000
502,23,"Rua Ângelo Crivellaro, Jardim do Salso",59 ,1,1,,285,235,"Ótimo apartamento de 1 dormitório com split, totalmente mobiliado, piso cerâmico, living dois ambientes com split, cozinha, área de serviço, banheiro social, água quente, lareira,...",Destaque,1,221900
503,24,"Rua Ney da Gama Ahrends, Alto Petrópolis",43 ,2,1,1,230,255,"Crédito Real Cidade Baixa Vende: apartamento com 02 dormitórios, Living em 02 ambientes, bem ventilado e ensolarado e banheiro completo. O imóvel possui uma garagem escriturada. Es...",Destaque,1,210000
504,1,"Rua Estela, Cuniã",65 ,2,2,1,,,"Apartamento à venda - No bairro Cuniã, Residencial Stella     Apartamentos novos,  A partir de 65m² de área privativa, 2 quartos, sendo 1 suíte, banheiro social, sala ampla, cozinh...",Super destaque,1,292500
505,2,"Cuniã, Porto Velho",74 ,3,2,1,400,,Ao adentrar você já se depara com a parede de entrada trabalhada em textura Fulget Pérola em conjunto com a parede da sala revertida em textura marmorizada proporcionando um ambien...,Super destaque,1,300000
506,3,"Estrada Santo Antônio, Triângulo",396 ,,,,392,,"Se você está em busca de um terreno em condomínio fechado, que proporcione segurança, lazer e um ambiente calmo e tranquilo para compartilhar com sua família, esse é o lugar ideal....",Super destaque,1,128000
507,4,"Flodoaldo Pontes Pinto, Porto Velho",270 ,3,3,4,,,Já pensou em sair do aluguel? da casa da sogra? ou até mesmo de um aperto de um apartamento?    Então vamos tirar do pensamento e agir adquirindo essa bela casa em uma ótima locali...,Destaque,1,400000
508,5,"Avenida Rio de Janeiro, Nova Porto Velho",300 ,2,2,2,,,"Vendo Casa no Bairro Lagoinha próximo clube da OAB  Com boa Estrutura, Telha de barro, contendo 02 Qtos sendo 01 Suite, Sala, Cozinha, Despensa, Banheiro Social, Varandas na Frente...",Comum,1,180000
509,6,"Rua Pastor Eurico Alfredo Nelson, Agenor de Carvalho",72 ,3,2,1,450,,O apartamento no bairro Agenor de Carvalho tem 72 metros quadrados com 3 quartos sendo 2 suites e 2 banheiros Possui salão para festas e eventos. Vai lhe possibilitar curtir os dia...,Destaque,1,320000
510,7,"Rua Miguel de Cervante, Aeroclub",45 ,2,1,1,,,Total Ville I -2 Quartos -Sala dois ambientes -Cozinha  -Banheiro Social -1 vaga de garagem Condomínio completo para o conforto de sua família Informações: IRLA BARROS CRECI 1272...,Destaque,1,150000
511,8,"Rua Barbados, Embratel",100 ,3,3,2,550,,"Vende-se apartamento  Apartamento de 100m2 com localização privilegiada em Porto Velho, próximo ao shopping, no bairro Embratel, contendo: Sala ampla para 3 ambientes Cozinha bem d...",Destaque,1,580000
512,9,"Rua Goianésia, Jardim Santana",250 ,4,1,4,,,"Sobrado no loteamento lagoa em fase final de acabamento!! Primeiro piso: possui 3 dormitórios, banheiro social, sala e cozinha conjugada. segundo piso: possui sala com sacada ampla...",Destaque,1,179999
513,10,"Agenor de Carvalho, Porto Velho",250 ,4,3,5,,,"Localizado em uma região residencial, a 5 min do shopping e 2 min do skate park proximo de tudo que precisa no dia a dia, de fato bem localizada.    São 450m² de terreno com 250m²...",Destaque,1,490000
514,11,"Lagoa, Porto Velho",84 ,3,2,2,450,,"Conforto, aconchego, segurança, tranquilidade, são algumas de muitas qualidades que este apartamento irá lhe proporcionar!    Contando com uma excelente localização, situado em um...",Destaque,1,550000
515,12,"Rua Idalva Fraga Moreira, Juscelino Kubitschek",150 ,3,3,2,,,"Oportunidade!!! Casa com 1 suíte, sala grande com 2 ambientes, cozinha ampla, área de serviço. Na frente, mais uma suíte, 1 ponto comercial com banheiro, garagem coberta! Imóvel po...",Comum,1,130000
516,13,"Rua Vivaldo Angélica, Flodoaldo Pontes Pinto",270 ,3,3,4,,,Já pensou em sair do aluguel? da casa da sogra? ou até mesmo de um aperto de um apartamento?  Então vamos tirar do pensamento e agir adquirindo essa bela casa em uma ótima localiza...,Comum,1,400000
517,14,"Avenida Rio de Janeiro, Agenor de Carvalho",350 ,4,4,3,,,"Ótima casa na av. Rio de Janeiro, contendo no primeiro piso escritório com 03 salas e 01 banheiro; sala de estar; 01 suíte; 01 quarto; banheiro social; copa; cozinha; 03 vagas de g...",Comum,1,550000
518,15,"Avenida Engº Anysio da Rocha Compasso, Rio Madeira",58 ,2,1,1,,,"Apartamento 2 quartos em 58m2 1 ou 2 vagas de garagens cobertas.- Entrada Facilitada - Taxas de ITBI, Registro Grátis  O Vilaggio Giardinni possui tudo o que você sempre sonhou, co...",Destaque,1,287900
519,16,"Rio Madeira, Porto Velho",521 ,,,,,,"Está a procura de um terreno para construir a casa dos seus sonhos?    Que tal em um condomínio qe lhe proporciona tudo de melhor para seu conforto, lazer e segurança?    O residen...",Comum,1,325000
520,17,"Baixa União, Porto Velho",180 ,3,3,,,,"Vende-se uma casa no bairro Baixa União-Porto Velho/RO, Com ´área total de 180 m² , contendo 3 quartos sendo 2 suítes, sala de estar, sala de jantar, cozinha, banheiro social, área...",Comum,1,180000
521,18,"Olaria, Porto Velho",130 ,3,4,2,350,,"Sobrado, lindo sendo, 1 suites em baixo e 2 suítes em cima, sala ampla cozinha aberta ampla, lavabo, quintal, área de serviços, pronto pra financiar e morar, área de lazer completa...",Comum,1,550900
522,19,"Rua Nova Esperança, Caladinho",70 ,2,1,2,,,"Conjunto Tucurui, Bairro Caladinho, bem próximo da Rua Geraldo Siqueira e da Avenida Jatuarana!  Terreno Grande 10x45! Casa de 02 quartos, sendo um dos quartos ampliados, Sala, coz...",Destaque,1,178000
523,20,"Rua Francisco Rebouças, Tancredo Neves",211 ,3,1,,,,"Código na caixa: 01444408624429  3 quartos, área de serviço, 2 WC, 2 salas, cozinha.   Tancredo Neves    Imóvel aceita utilização de FGTS. Imóvel aceita financiamento habitacional....",Comum,1,156882
